"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R1,R10,R2,R9,R8,R9,R2,R1,R10,R7,R8,R11,R6,R11,R7,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";16;"68";;;
2;"D210,D211,D232,D258,D250,D249,D261,D252,D227,D200,D221,D231,D206,D201,D233,D253,D208,D255,D254,D251,D228,D212,D244,D263,D204,D219,D218,D225,D238,D241,D246,D224,D262,D240,D229,D245,D215,D226,D213,D239,D202,D248,D257,D230,D220,D222,D243,D205,D207,D223,D235,D260,D209,D256,D247,D236,D242,D237,D216,D214,D203,D259,D234,D217";"SMD-LX0707RGB-TR";64;"SMD-LX0707RGB-TR";;;
3;"R110,R107,R101,R106,R111,R109,R108,R102";"R_0402_1005Metric";8;"68";;;
4;"C304,C303,C305,C307,C306,C302,C301,C300";"C_0603_1608Metric";8;"10u";;;
5;"C6,C6";"CP_Radial_D5.0mm_P2.00mm";2;"100uf";;;
6;"C113,C205,C111,C112,C103,C114,C206";"C_0402_1005Metric";7;"100nf";;;
7;"SV1(A)1,SV3(C)1,SV1(A)1,SV4(D)1,SV3(C)1,SV2(B)1,SV4(D)1,SV2(B)1";"PinSocket_2x05_P2.54mm zero footprint mirror";8;"Conn_02x05_Odd_Even";;;
8;"C4,C5,C4,C5";"CP_Radial_D5.0mm_P2.00mm";4;"10uf";;;
9;"Q1,Q1";"Crystal_HC49-4H_Vertical";2;"12MHz";;;
10;"C102,C101";"C_0402_1005Metric";2;"22pf";;;
11;"U102";"NCV8605MN33T2G";1;"NCV8605MN33T2G";;;
12;"X101";"GCT_USB4110-GF-A_REVB";1;"USB_C_Receptacle_USB2.0";;;
13;"R4,R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"220";;;
14;"C108,C110,C107,C109,C106,C105,C104";"C_0402_1005Metric";7;"10uf";;;
15;"U101";"QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm";1;"ATmega1284P-M";;;
16;"S102";"SW_TL3780AF240QG";1;"SW_SPST";;;
17;"R202,R201";"R_0402_1005Metric";2;"5.1k";;;
18;"JP3,JP103";"PinHeader_1x03_P2.54mm zero footprint";2;"Conn_01x03";;;
19;"R3,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"1.5k";;;
20;",,,,,";"";6;"";;;
21;"C3,C3";"C_Disc_D7.0mm_W2.5mm_P5.00mm";2;"100nf";;;
22;"S1,S1";"EG1218";2;"S1";;;
23;"R203";"R_0402_1005Metric";1;"2.5k";;;
24;"R204,R105";"R_0402_1005Metric";2;"10k";;;
25;"X102,X2";"sd card";2;"SD_Card";;;
26;"J5";"PinSocket_2x05_P2.54mm zero footprint mirror";1;"JTAG";;;
27;"R112";"R_0402_1005Metric";1;"470";;;
28;"S103";"CVS-02TB mirrored";1;"SW_DPST_x2";;;
29;"IC1";"DIP-40_W15.24mm";1;"ATmega1284P-P";;;
30;"U103";"DFN-8-1EP_3x2mm_P0.5mm_EP1.75x1.45mm";1;"MCP73831-2-MC";;;
31;"R5,R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"10k";;;
32;"R103";"R_0402_1005Metric";1;"1.5k";;;
33;"D1,D1";"LED_D3.0mm";2;"LED";;;
34;"IC2";"SOT-223-3_TabPin2";1;"MCP1825S";;;
35;"D102";"LED_0603_1608Metric";1;"CHRG";;;
36;"X3";"JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical";1;"BAT";;;
37;"Q101";"Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm";1;"12MHz";;;
38;"C1,C2,C2,C1";"C_Disc_D3.8mm_W2.6mm_P2.50mm";4;"22pf";;;
39;"S2,S2";"SW_PUSH_6mm";2;"SW_SPST";;;
40;"J3";"PinSocket_2x03_P2.54mm zero footprint mirror";1;"ISP";;;
41;"R104";"R_0402_1005Metric";1;"220";;;
42;"D101";"LED_0603_1608Metric";1;"LED";;;
43;"S101";"CS-4-12XA";1;"PWR SEL";;;
44;"C13,C14,C11,C12";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";4;"100nf";;;
45;"S3";"CAS-D20TB";1;"0";;;
46;"D2";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"CHRG";;;
47;"C7,C9,C8,C10";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";4;"10uf";;;
48;"R12";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"330";;;
49;"IC3";"SOIC-8_3.9x4.9mm_P1.27mm";1;"MAX1811";;;
